inch	1		david popped the bag .
inch	1		the bag popped .
inch	1		david burst the bubble .
inch	1		the bubble burst .
inch	1		christopher burst the balloon .
inch	1		the balloon burst .
inch	1		david burst the ball .
inch	1		the ball burst .
inch	1		james burst the bag .
inch	1		the bag burst .
inch	1		rebecca burned the wood .
inch	1		the wood burned .
inch	1		christopher burned the candle .
inch	1		the candle burned .
inch	1		rebecca burned the paper .
inch	1		the paper burned .
inch	1		david burned the book .
inch	1		the book burned .
inch	1		rebecca burned the toast .
inch	1		the toast burned .
inch	1		jason burned the steak .
inch	1		the steak burned .
inch	1		kelly scorched the wood .
inch	1		the wood scorched .
inch	1		christopher scorched the candle .
inch	1		the candle scorched .
inch	1		jessica scorched the paper .
inch	1		the paper scorched .
inch	1		james scorched the book .
inch	1		the book scorched .
inch	1		jason scorched the toast .
inch	1		the toast scorched .
inch	1		michael scorched the steak .
inch	1		the steak scorched .
inch	1		rebecca singed the wood .
inch	1		the wood singed .
inch	1		michael singed the candle .
inch	1		the candle singed .
inch	1		jason singed the paper .
inch	1		the paper singed .
inch	1		jessica singed the book .
inch	1		the book singed .
inch	1		nicole singed the toast .
inch	1		the toast singed .
inch	1		james singed the steak .
inch	1		the steak singed .
inch	1		elizabeth blackened the wood .
inch	1		the wood blackened .
inch	1		nicole blackened the candle .
inch	1		the candle blackened .
inch	1		james blackened the paper .
inch	1		the paper blackened .
inch	1		kelly blackened the book .
inch	1		the book blackened .
inch	1		rebecca blackened the toast .
inch	1		the toast blackened .
inch	1		jason blackened the steak .
inch	1		the steak blackened .
inch	1		nicole twirled the ribbon .
inch	1		the ribbon twirled .
inch	1		james twirled the flag .
inch	1		the flag twirled .
inch	1		rebecca twisted the ribbon .
inch	1		the ribbon twisted .
inch	1		james twisted the flag .
inch	1		the flag twisted .
inch	1		elizabeth grew the tree .
inch	1		the tree grew .
inch	1		james grew the plant .
inch	1		the plant grew .
inch	1		jason grew the tomato .
inch	1		the tomato grew .
inch	1		jessica enlarged the image .
inch	1		the image enlarged .
inch	1		jason enlarged the picture .
inch	1		the picture enlarged .
inch	1		nicole enlarged the project .
inch	1		the project enlarged .
inch	1		james expanded the image .
inch	1		the image expanded .
inch	1		james expanded the picture .
inch	1		the picture expanded .
inch	1		jason expanded the project .
inch	1		the project expanded .
inch	1		elizabeth shrank the image .
inch	1		the image shrank .
inch	1		james shrank the picture .
inch	1		the picture shrank .
inch	1		michael shrank the project .
inch	1		the project shrank .
inch	1		james soaked the tea .
inch	1		the tea soaked .
inch	1		rebecca soaked the coffee .
inch	1		the coffee soaked .
inch	1		james soaked the spices .
inch	1		the spices soaked .
inch	1		james soaked the herbs .
inch	1		the herbs soaked .
inch	1		nicole steeped the tea .
inch	1		the tea steeped .
inch	1		james steeped the coffee .
inch	1		the coffee steeped .
inch	1		james steeped the spices .
inch	1		the spices steeped .
inch	1		nicole steeped the herbs .
inch	1		the herbs steeped .
inch	1		jason heated the water .
inch	1		the water heated .
inch	1		jason heated the food .
inch	1		the food heated .
inch	1		kelly heated the casserole .
inch	1		the casserole heated .
inch	1		james heated the dinner .
inch	1		the dinner heated .
inch	1		christopher cooled the water .
inch	1		the water cooled .
inch	1		jason cooled the food .
inch	1		the food cooled .
inch	1		michael cooled the casserole .
inch	1		the casserole cooled .
inch	1		michael cooled the dinner .
inch	1		the dinner cooled .
inch	1		james warmed the water .
inch	1		the water warmed .
inch	1		christopher warmed the food .
inch	1		the food warmed .
inch	1		jessica warmed the casserole .
inch	1		the casserole warmed .
inch	1		david warmed the dinner .
inch	1		the dinner warmed .
inch	1		james defrosted the water .
inch	1		the water defrosted .
inch	1		elizabeth defrosted the food .
inch	1		the food defrosted .
inch	1		elizabeth defrosted the casserole .
inch	1		the casserole defrosted .
inch	1		christopher defrosted the dinner .
inch	1		the dinner defrosted .
inch	1		elizabeth emptied the well .
inch	1		the well emptied .
inch	1		david emptied the container .
inch	1		the container emptied .
inch	1		david emptied the bowl .
inch	1		the bowl emptied .
inch	1		jessica emptied the glass .
inch	1		the glass emptied .
inch	1		rebecca filled the well .
inch	1		the well filled .
inch	1		rebecca filled the container .
inch	1		the container filled .
inch	1		david filled the bowl .
inch	1		the bowl filled .
inch	1		michael filled the glass .
inch	1		the glass filled .
inch	1		rebecca doubled the assets .
inch	1		the assets doubled .
inch	1		michael doubled the audience .
inch	1		the audience doubled .
inch	1		michael doubled the money .
inch	1		the money doubled .
inch	1		michael doubled the garden .
inch	1		the garden doubled .
inch	1		james doubled the crowd .
inch	1		the crowd doubled .
inch	1		christopher tripled the assets .
inch	1		the assets tripled .
inch	1		jessica tripled the audience .
inch	1		the audience tripled .
inch	1		nicole tripled the money .
inch	1		the money tripled .
inch	1		nicole tripled the garden .
inch	1		the garden tripled .
inch	1		nicole tripled the crowd .
inch	1		the crowd tripled .
inch	1		christopher quadrupled the assets .
inch	1		the assets quadrupled .
inch	1		rebecca quadrupled the audience .
inch	1		the audience quadrupled .
inch	1		james quadrupled the money .
inch	1		the money quadrupled .
inch	1		michael quadrupled the garden .
inch	1		the garden quadrupled .
inch	1		christopher quadrupled the crowd .
inch	1		the crowd quadrupled .
inch	1		david improved the plan .
inch	1		the plan improved .
inch	1		david improved the plot .
inch	1		the plot improved .
inch	1		james improved the scheme .
inch	1		the scheme improved .
inch	1		christopher improved the idea .
inch	1		the idea improved .
inch	1		james improved the procedure .
inch	1		the procedure improved .
inch	1		elizabeth improved the organization .
inch	1		the organization improved .
inch	1		michael developed the plan .
inch	1		the plan developed .
inch	1		nicole developed the plot .
inch	1		the plot developed .
inch	1		michael developed the scheme .
inch	1		the scheme developed .
inch	1		elizabeth developed the idea .
inch	1		the idea developed .
inch	1		jessica developed the procedure .
inch	1		the procedure developed .
inch	1		jason developed the organization .
inch	1		the organization developed .
inch	1		kelly expanded the plan .
inch	1		the plan expanded .
inch	1		christopher expanded the plot .
inch	1		the plot expanded .
inch	1		james expanded the scheme .
inch	1		the scheme expanded .
inch	1		michael expanded the idea .
inch	1		the idea expanded .
inch	1		michael expanded the procedure .
inch	1		the procedure expanded .
inch	1		rebecca expanded the organization .
inch	1		the organization expanded .
inch	1		james worsened the plan .
inch	1		the plan worsened .
inch	1		jessica worsened the plot .
inch	1		the plot worsened .
inch	1		kelly worsened the scheme .
inch	1		the scheme worsened .
inch	1		david worsened the idea .
inch	1		the idea worsened .
inch	1		jason worsened the procedure .
inch	1		the procedure worsened .
inch	1		rebecca worsened the organization .
inch	1		the organization worsened .
inch	1		david fed the cat .
inch	0		the cat fed .
inch	1		nicole fed the dog .
inch	0		the dog fed .
inch	1		jessica fed the kids .
inch	0		the kids fed .
inch	1		kelly washed the floor .
inch	0		the floor washed .
inch	1		christopher washed the dishes .
inch	0		the dishes washed .
inch	1		jessica washed the clothes .
inch	0		the clothes washed .
inch	1		james cleaned the floor .
inch	0		the floor cleaned .
inch	1		michael cleaned the dishes .
inch	0		the dishes cleaned .
inch	1		nicole cleaned the clothes .
inch	0		the clothes cleaned .
inch	1		jason ate the apple .
inch	0		the apple ate .
inch	1		kelly ate the cake .
inch	0		the cake ate .
inch	1		elizabeth ate the orange .
inch	0		the orange ate .
inch	1		michael devoured the apple .
inch	0		the apple devoured .
inch	1		jessica devoured the cake .
inch	0		the cake devoured .
inch	1		nicole devoured the orange .
inch	0		the orange devoured .
inch	1		nicole read the book .
inch	0		the book read .
inch	1		michael read the article .
inch	0		the article read .
inch	1		elizabeth read the novel .
inch	0		the novel read .
inch	1		james wrote the book .
inch	0		the book wrote .
inch	1		christopher wrote the article .
inch	0		the article wrote .
inch	1		kelly wrote the novel .
inch	0		the novel wrote .
inch	1		jessica polished the surface .
inch	0		the surface polished .
inch	1		elizabeth polished the brass .
inch	0		the brass polished .
inch	1		david polished the table .
inch	0		the table polished .
inch	1		nicole polished the counter .
inch	0		the counter polished .
inch	1		elizabeth polished the wood .
inch	0		the wood polished .
inch	1		james buffed the surface .
inch	0		the surface buffed .
inch	1		david buffed the brass .
inch	0		the brass buffed .
inch	1		james buffed the table .
inch	0		the table buffed .
inch	1		jason buffed the counter .
inch	0		the counter buffed .
inch	1		david buffed the wood .
inch	0		the wood buffed .
inch	1		elizabeth sanded the surface .
inch	0		the surface sanded .
inch	1		jason sanded the brass .
inch	0		the brass sanded .
inch	1		jessica sanded the table .
inch	0		the table sanded .
inch	1		christopher sanded the counter .
inch	0		the counter sanded .
inch	1		nicole sanded the wood .
inch	0		the wood sanded .
inch	1		kelly understood the problem .
inch	0		the problem understood .
inch	1		michael understood the dilemma .
inch	0		the dilemma understood .
inch	1		jason understood the puzzle .
inch	0		the puzzle understood .
inch	1		david understood the issue .
inch	0		the issue understood .
inch	1		jessica understood the paradox .
inch	0		the paradox understood .
inch	1		christopher solved the problem .
inch	0		the problem solved .
inch	1		nicole solved the dilemma .
inch	0		the dilemma solved .
inch	1		jason solved the puzzle .
inch	0		the puzzle solved .
inch	1		christopher solved the issue .
inch	0		the issue solved .
inch	1		jessica solved the paradox .
inch	0		the paradox solved .
inch	1		james explained the problem .
inch	0		the problem explained .
inch	1		michael explained the dilemma .
inch	0		the dilemma explained .
inch	1		kelly explained the puzzle .
inch	0		the puzzle explained .
inch	1		kelly explained the issue .
inch	0		the issue explained .
inch	1		james explained the paradox .
inch	0		the paradox explained .
inch	1		rebecca complicated the problem .
inch	0		the problem complicated .
inch	1		elizabeth complicated the dilemma .
inch	0		the dilemma complicated .
inch	1		jason complicated the puzzle .
inch	0		the puzzle complicated .
inch	1		michael complicated the issue .
inch	0		the issue complicated .
inch	1		elizabeth complicated the paradox .
inch	0		the paradox complicated .
inch	1		kelly admired the movie .
inch	0		the movie admired .
inch	1		michael admired the picture .
inch	0		the picture admired .
inch	1		nicole admired the painting .
inch	0		the painting admired .
inch	1		jason admired the novel .
inch	0		the novel admired .
inch	1		christopher admired the sculpture .
inch	0		the sculpture admired .
inch	1		rebecca admired the presentation .
inch	0		the presentation admired .
inch	1		elizabeth admired the speech .
inch	0		the speech admired .
inch	1		kelly admired the poem .
inch	0		the poem admired .
inch	1		david hated the movie .
inch	0		the movie hated .
inch	1		jessica hated the picture .
inch	0		the picture hated .
inch	1		elizabeth hated the painting .
inch	0		the painting hated .
inch	1		jason hated the novel .
inch	0		the novel hated .
inch	1		michael hated the sculpture .
inch	0		the sculpture hated .
inch	1		kelly hated the presentation .
inch	0		the presentation hated .
inch	1		michael hated the speech .
inch	0		the speech hated .
inch	1		david hated the poem .
inch	0		the poem hated .
inch	1		jason liked the movie .
inch	0		the movie liked .
inch	1		christopher liked the picture .
inch	0		the picture liked .
inch	1		nicole liked the painting .
inch	0		the painting liked .
inch	1		nicole liked the novel .
inch	0		the novel liked .
inch	1		elizabeth liked the sculpture .
inch	0		the sculpture liked .
inch	1		elizabeth liked the presentation .
inch	0		the presentation liked .
inch	1		nicole liked the speech .
inch	0		the speech liked .
inch	1		michael liked the poem .
inch	0		the poem liked .
inch	1		michael loved the movie .
inch	0		the movie loved .
inch	1		nicole loved the picture .
inch	0		the picture loved .
inch	1		david loved the painting .
inch	0		the painting loved .
inch	1		david loved the novel .
inch	0		the novel loved .
inch	1		nicole loved the sculpture .
inch	0		the sculpture loved .
inch	1		michael loved the presentation .
inch	0		the presentation loved .
inch	1		rebecca loved the speech .
inch	0		the speech loved .
inch	1		jason loved the poem .
inch	0		the poem loved .
inch	1		james enjoyed the movie .
inch	0		the movie enjoyed .
inch	1		james enjoyed the picture .
inch	0		the picture enjoyed .
inch	1		james enjoyed the painting .
inch	0		the painting enjoyed .
inch	1		elizabeth enjoyed the novel .
inch	0		the novel enjoyed .
inch	1		jessica enjoyed the sculpture .
inch	0		the sculpture enjoyed .
inch	1		rebecca enjoyed the presentation .
inch	0		the presentation enjoyed .
inch	1		rebecca enjoyed the speech .
inch	0		the speech enjoyed .
inch	1		jessica enjoyed the poem .
inch	0		the poem enjoyed .
inch	1		jason saw the crime .
inch	0		the crime saw .
inch	1		david saw the theft .
inch	0		the theft saw .
inch	1		james saw the accident .
inch	0		the accident saw .
inch	1		james saw the mistake .
inch	0		the mistake saw .
inch	1		christopher saw the murder .
inch	0		the murder saw .
inch	1		jessica witnessed the crime .
inch	0		the crime witnessed .
inch	1		elizabeth witnessed the theft .
inch	0		the theft witnessed .
inch	1		elizabeth witnessed the accident .
inch	0		the accident witnessed .
inch	1		michael witnessed the mistake .
inch	0		the mistake witnessed .
inch	1		nicole witnessed the murder .
inch	0		the murder witnessed .
inch	1		michael perceived the crime .
inch	0		the crime perceived .
inch	1		nicole perceived the theft .
inch	0		the theft perceived .
inch	1		jessica perceived the accident .
inch	0		the accident perceived .
inch	1		christopher perceived the mistake .
inch	0		the mistake perceived .
inch	1		jessica perceived the murder .
inch	0		the murder perceived .
inch	1		kelly glimpsed the crime .
inch	0		the crime glimpsed .
inch	1		jessica glimpsed the theft .
inch	0		the theft glimpsed .
inch	1		rebecca glimpsed the accident .
inch	0		the accident glimpsed .
inch	1		elizabeth glimpsed the mistake .
inch	0		the mistake glimpsed .
inch	1		rebecca glimpsed the murder .
inch	0		the murder glimpsed .
inch	1		the bicycle bounced .
inch	1		doe bounced the bicycle .
inch	1		the lizard drifted .
inch	0		rosalinda drifted the lizard .
inch	1		the keyboard dropped .
inch	1		agathe dropped the keyboard .
inch	1		the owner floated .
inch	0		miles floated the owner .
inch	1		the hall glided .
inch	0		miles glided the hall .
inch	1		the carpet moved .
inch	1		rosalinda moved the carpet .
inch	1		the flower rolled .
inch	0		mattias rolled the flower .
inch	1		the charger slid .
inch	1		goose slid the charger .
inch	1		the keyboard swang .
inch	1		tawnya swang the keyboard .
inch	0		the apple coiled .
inch	1		maggie coiled the apple .
inch	1		the glass revolved .
inch	0		josefa revolved the glass .
inch	1		the ball rotated .
inch	1		hamilton rotated the ball .
inch	1		the keyboard spun .
inch	1		mattias spun the keyboard .
inch	1		the camera turned .
inch	1		rosalinda turned the camera .
inch	1		the cap twirled .
inch	1		miles twirled the cap .
inch	0		the bread twisted .
inch	1		mattias twisted the bread .
inch	1		the owner whirled .
inch	0		goose whirled the owner .
inch	1		the criminal won .
inch	0		candide won the criminal .
inch	1		the apple broke .
inch	1		mattias broke the apple .
inch	0		the cap chipped .
inch	0		candide chipped the cap .
inch	1		the glass cracked .
inch	1		miles cracked the glass .
inch	1		the car crashed .
inch	1		goose crashed the car .
inch	0		the owner crushed .
inch	1		mattias crushed the owner .
inch	1		the bone fractured .
inch	1		mattias fractured the bone .
inch	1		the paper ripped .
inch	1		maggie ripped the paper .
inch	1		the glass shattered .
inch	1		doe shattered the glass .
inch	0		the lion smashed .
inch	0		candide smashed the lion .
inch	1		the bed snapped .
inch	1		maggie snapped the bed .
inch	1		the wood splintered .
inch	0		anissa splintered the wood .
inch	1		the whale split .
inch	1		candide split the whale .
inch	0		the shoe tied .
inch	1		hamilton tied the shoe .
inch	1		the apple bent .
inch	1		maggie bent the apple .
inch	1		the paper creased .
inch	1		agathe creased the paper .
inch	0		the book crinkled .
inch	1		doe crinkled the book .
inch	1		the pancake crumpled .
inch	1		tawnya crumpled the pancake .
inch	0		the bee folded .
inch	1		miles folded the bee .
inch	0		the plane rumpled .
inch	0		josefa rumpled the plane .
inch	0		the card wrinkled .
inch	1		rosalinda wrinkled the card .
inch	0		the pirate abated .
inch	1		prudy abated the pirate .
inch	1		the sticker advanced .
inch	0		anissa advanced the sticker .
inch	1		the computer aged .
inch	1		candide aged the computer .
inch	0		the plane aired out .
inch	1		prudy aired out the plane .
inch	0		the bee altered .
inch	1		mattias altered the bee .
inch	1		the shoe atrophied .
inch	0		mattias atrophied the shoe .
inch	1		the pillow awoke .
inch	1		prudy awoke the pillow .
inch	1		the plant balanced .
inch	1		doe balanced the plant .
inch	0		the computer blasted .
inch	1		goose blasted the computer .
inch	1		the glass blurred .
inch	1		prudy blurred the glass .
inch	1		the bicycle burned .
inch	1		rosalinda burned the bicycle .
inch	1		the bed burst .
inch	1		anissa burst the bed .
inch	1		the dad capsized .
inch	0		miles capsized the dad .
inch	1		the car changed .
inch	1		mattias changed the car .
inch	0		the bed charred .
inch	1		josefa charred the bed .
inch	0		the pill chilled .
inch	1		josefa chilled the pill .
inch	1		the toilet clogged .
inch	1		rosalinda clogged the toilet .
inch	1		the door closed .
inch	1		anissa closed the door .
inch	1		the glass collapsed .
inch	0		hamilton collapsed the glass .
inch	1		the pancake cooled .
inch	1		candide cooled the pancake .
inch	1		the toothpaste compressed .
inch	1		tawnya compressed the toothpaste .
inch	1		the glass condensed .
inch	1		candide condensed the glass .
inch	1		the cap contracted .
inch	1		tawnya contracted the cap .
inch	1		the iron corroded .
inch	1		mattias corroded the iron .
inch	1		the ball crumbled .
inch	1		goose crumbled the ball .
inch	1		the sticker decomposed .
inch	0		prudy decomposed the sticker .
inch	1		the height decreased .
inch	1		candide decreased the height .
inch	1		the balloon deflated .
inch	1		mattias deflated the balloon .
inch	1		the chicken defrosted .
inch	1		goose defrosted the chicken .
inch	1		the book degraded .
inch	0		candide degraded the book .
inch	1		the frost diminished .
inch	1		armond diminished the frost .
inch	1		the ball dissolved .
inch	1		maggie dissolved the ball .
inch	1		the balloon distended .
inch	1		miles distened the balloon .
inch	1		the ice divided .
inch	1		anissa divided the ice .
inch	1		the apples doubled .
inch	0		anissa doubled the apples .
inch	1		the swamp drained .
inch	1		agathe drained the swamp .
inch	1		the pressure eased .
inch	1		mattias eased the pressure .
inch	1		the bed enlarged .
inch	1		maggie enlarged the bed .
inch	1		the glass expanded .
inch	1		miles expanded the glass .
inch	1		the bomb exploded .
inch	1		prudy exploded the bomb .
inch	1		the hall faded .
inch	0		goose faded the hall .
inch	1		the container filled .
inch	1		tawnya filled the container .
inch	1		the city flooded .
inch	1		agathe flooded the city .
inch	1		the silk frayed .
inch	0		anissa frayed the silk .
inch	1		the pancake froze .
inch	1		agathe froze the pancake .
inch	1		the window frosted .
inch	0		maggie frosted the window .
inch	1		the bed fused .
inch	1		candide fused the bed .
inch	1		the hall grew .
inch	0		candide grew the hall .
inch	1		the dog halted .
inch	1		tawnya halted the dog .
inch	1		the man healed .
inch	1		mattias healed the man .
inch	0		the ball heated .
inch	1		agathe heated the ball .
inch	1		the hall hushed .
inch	1		josefa hushed the hall .
inch	1		the plant ignited .
inch	1		prudy ignited the plant .
inch	1		the car improved .
inch	1		rosalinda improved the car .
inch	1		the pressure increased .
inch	1		maggie increased the pressure .
inch	1		the rug inflated .
inch	1		candide inflated the rug .
inch	0		the fire kindled .
inch	1		mattias kindled the fire .
inch	0		the toothpaste lit .
inch	1		maggie lit the toothpaste .
inch	0		the stamp looped .
inch	1		tawnya looped the stamp .
inch	1		the pillow matured .
inch	0		josefa matured the pillow .
inch	1		the plant melted .
inch	1		candide melted the plant .
inch	1		the vectors multiplied .
inch	1		anissa multiplied the vectors .
inch	1		the plane overturned .
inch	1		doe overturned the plane .
inch	1		the pimple popped .
inch	1		maggie popped the pimple .
inch	1		the equation quadrupled .
inch	1		candide quadrupled the equation .
inch	1		the fire rekindled .
inch	1		armond rekindled the fire .
inch	1		the store reopened .
inch	1		rosalinda reopened the store .
inch	1		the toilet reproduced .
inch	0		tawnya reproduced the toilet .
inch	0		the owner ruptured .
inch	1		maggie ruptured the owner .
inch	0		the plant scorched .
inch	1		josefa scorched the plant .
inch	1		the glass scarred .
inch	1		candide scarred the glass .
inch	1		the electricity shorted .
inch	0		armond shorted the electricity .
inch	1		the computer shortcircuited .
inch	1		armond shortcircuited the computer .
inch	1		the sticker shrank .
inch	1		maggie shrunk the sticker .
inch	1		the fruit shriveled .
inch	0		goose shriveled the fruit .
inch	0		the bee singed .
inch	1		mattias singed the bee .
inch	1		the boat sank .
inch	1		armond sank the boat .
inch	0		the cap soaked .
inch	0		doe soaked the cap .
inch	1		the pillow splayed .
inch	1		agathe splayed the pillow .
inch	1		the plant sprouted .
inch	0		josefa sprouted the plant .
inch	0		the tea steeped .
inch	1		hamilton steeped the tea .
inch	1		the plant stretched .
inch	1		maggie stretched the plant .
inch	0		the camera submerged .
inch	1		tawnya submerged the camera .
inch	1		the waves subsided .
inch	0		doe subsided the waves .
inch	1		the valley tapered .
inch	0		candide tapered the valley .
inch	1		the ice thawed .
inch	1		anissa ice the shoe .
inch	1		the cup tilted .
inch	1		miles tilted the cup .
inch	1		the man tired .
inch	0		maggie tired the man .
inch	0		the camera toppled .
inch	1		hamilton toppled the camera .
inch	1		the equation tripled .
inch	1		candide tripled the equation .
inch	1		the envelope unfolded .
inch	1		prudy unfolded the envelope .
inch	1		the pancake varied .
inch	0		maggie varied the pancake .
inch	1		the ball stuck .
inch	0		prudy stuck the ball .
inch	0		the leader blunted .
inch	1		mattias blunted the leader .
inch	1		the glass cleared .
inch	1		candide cleared the glass .
inch	0		the shoe cleaned .
inch	1		miles cleaned the shoe .
inch	1		the bicycle cooled .
inch	1		anissa cooled the bicycle .
inch	1		the pancake crisped .
inch	1		maggie crisped the pancake .
inch	1		the lights dimmed .
inch	1		rosalinda dimmed the lights .
inch	0		the cat dirtied .
inch	1		hamilton dirtied the cat .
inch	1		the vector doubled .
inch	1		maggie doubled the vector .
inch	1		the computer dried .
inch	1		josefa dried the computer .
inch	1		the rug dulled .
inch	0		doe dulled the rug .
inch	1		the cart emptied .
inch	1		hamilton emptied the cart .
inch	1		the flower evened .
inch	1		tawnya evened the flower .
inch	1		the gun fired .
inch	1		prudy fired the gun .
inch	1		the ground leveled .
inch	1		agathe leveled the ground .
inch	1		the toothpaste loosened .
inch	1		tawnya loosened the toothpaste .
inch	1		the key mellowed .
inch	0		miles mellowed the key .
inch	0		the sticker muddied .
inch	1		maggie muddied the sticker .
inch	1		the valley narrowed .
inch	1		armond narrowed the valley .
inch	1		the card opened .
inch	1		doe opened the card .
inch	1		the dog paled .
inch	0		goose paled the dog .
inch	1		the dad quieted .
inch	1		mattias quieted the dad .
inch	0		the rocket rounded .
inch	1		mattias rounded the rocket .
inch	1		the computer shut .
inch	1		goose shut the computer .
inch	1		the card slacked .
inch	1		agathe slacked the card .
inch	1		the carpet slimmed .
inch	1		armond slimmed the carpet .
inch	1		the cat slowed .
inch	1		mattias slowed the cat .
inch	0		the cat smoothed .
inch	1		armond smoothed the cat .
inch	0		the man sobered .
inch	0		miles sobered the man .
inch	1		the fruit soured .
inch	0		rosalinda soured the fruit .
inch	0		the lion steadied .
inch	1		miles steadied the lion .
inch	0		the apple tamed .
inch	1		doe tamed the apple .
inch	1		the cat tensed .
inch	0		miles tensed the cat .
inch	1		the vase thinned .
inch	1		josefa thinned the vase .
inch	1		the ice tripled .
inch	1		miles tripled the ice .
inch	1		the sticker stuck .
inch	0		miles stuck the sticker .
inch	1		the toothpaste blackened .
inch	1		prudy blackened the toothpaste .
inch	1		the keyboard browned .
inch	1		armond browned the keyboard .
inch	0		the camera crimsoned .
inch	0		tawnya crimsoned the camera .
inch	1		the car grayed .
inch	0		prudy grayed the car .
inch	1		the pill greened .
inch	0		doe greened the pill .
inch	0		the shoe purpled .
inch	0		agathe purpled the shoe .
inch	1		the baby reddened .
inch	0		maggie reddened the baby .
inch	0		the plane silvered .
inch	0		rosalinda silvered the plane .
inch	1		the stamp tanned .
inch	1		doe tanned the stamp .
inch	1		the glass whitened .
inch	1		candide whitened the glass .
inch	1		the car yelled .
inch	0		hamilton yelled the car .
inch	1		the dad awakened .
inch	1		maggie awakened the dad .
inch	1		the vase brightened .
inch	1		miles brightened the vase .
inch	1		the pirate broadened .
inch	0		mattias broadened the pirate .
inch	1		the toothpaste cheapened .
inch	0		prudy cheapened the toothpaste .
inch	1		the bull coarsened .
inch	0		agathe coarsened the bull .
inch	1		the cat dampened .
inch	0		anissa dampened the cat .
inch	1		the baby darkened .
inch	1		goose darkened the baby .
inch	1		the pillow deepened .
inch	1		armond deepened the pillow .
inch	1		the camera fattened .
inch	1		agathe fattened the camera .
inch	1		the ice flattened .
inch	1		tawnya flattened the ice .
inch	1		the plane freshened .
inch	1		candide freshened the plane .
inch	1		the dad gladdened .
inch	0		agathe gladdened the dad .
inch	1		the bed hardened .
inch	1		doe hardened the bed .
inch	1		the disease hastened .
inch	1		maggie hastened the disease .
inch	1		the pirate heightened .
inch	1		prudy heightened the pirate .
inch	1		the owner lengthened .
inch	1		miles lengthened the owner .
inch	1		the disease lessened .
inch	1		josefa lessened the disease .
inch	1		the pill lightened .
inch	1		agathe lightened the pill .
inch	1		the bicycle loosened .
inch	1		prudy loosened the bicycle .
inch	1		the toilet moistened .
inch	1		josefa moistened the toilet .
inch	1		the book neatened .
inch	0		doe neatened the book .
inch	1		the computer quickened .
inch	0		tawnya quickened the computer .
inch	1		the sticker ripened .
inch	1		miles ripened the sticker .
inch	1		the disease roughened .
inch	0		rosalinda rougheed the disease .
inch	1		the glass sharpened .
inch	1		mattias sharpened the glass .
inch	1		the apple shortened .
inch	1		doe shortened the apple .
inch	1		the bee sickened .
inch	0		prudy sickened the bee .
inch	1		the toothpaste slackened .
inch	0		armond slackened the toothpaste .
inch	1		the sticker smartened .
inch	0		josefa smartened the sticker .
inch	1		the apple softened .
inch	1		rosalinda softened the apple .
inch	1		the hill steepened .
inch	0		hamilton steepened the hill .
inch	1		the computer stiffened .
inch	0		maggie stiffened the computer .
inch	1		the dad straightened .
inch	0		tawnya straightened the dad .
inch	0		the leader strengthened .
inch	1		rosalinda strengthened the leader .
inch	1		the computer sweetened .
