there	1		a long speech occurred in the next few months .
there	1		there occurred in the next few months a long speech .
there	1		an investigation occurred after the meal .
there	1		there occurred after the meal an investigation .
there	1		an investigation occurred in the next few months .
there	1		there occurred in the next few months an investigation .
there	1		a series of mistakes followed after the meal .
there	1		there followed after the meal a series of mistakes .
there	1		a series of mistakes followed in the next few months .
there	1		there followed in the next few months a series of mistakes .
there	1		a long speech followed after the meal .
there	1		there followed after the meal a long speech .
there	1		a long speech followed in the next few months .
there	1		there followed in the next few months a long speech .
there	1		an investigation followed after the meal .
there	1		there followed after the meal an investigation .
there	1		an investigation followed in the next few months .
there	1		there followed in the next few months an investigation .
there	1		a play concluded in the morning .
there	0		there concluded in the morning a play .
there	1		a play concluded in the auditorium .
there	0		there concluded in the auditorium a play .
there	1		a play concluded at the theater .
there	0		there concluded at the theater a play .
there	1		a lecture concluded in the morning .
there	0		there concluded in the morning a lecture .
there	1		a lecture concluded in the auditorium .
there	0		there concluded in the auditorium a lecture .
there	1		a lecture concluded at the theater .
there	0		there concluded at the theater a lecture .
there	1		a movie concluded in the morning .
there	0		there concluded in the morning a movie .
there	1		a movie concluded in the auditorium .
there	0		there concluded in the auditorium a movie .
there	1		a movie concluded at the theater .
there	0		there concluded at the theater a movie .
there	1		a play finished in the morning .
there	0		there finished in the morning a play .
there	1		a play finished in the auditorium .
there	0		there finished in the auditorium a play .
there	1		a play finished at the theater .
there	0		there finished at the theater a play .
there	1		a lecture finished in the morning .
there	0		there finished in the morning a lecture .
there	1		a lecture finished in the auditorium .
there	0		there finished in the auditorium a lecture .
there	1		a lecture finished at the theater .
there	0		there finished at the theater a lecture .
there	1		a movie finished in the morning .
there	0		there finished in the morning a movie .
there	1		a movie finished in the auditorium .
there	0		there finished in the auditorium a movie .
there	1		a movie finished at the theater .
there	0		there finished at the theater a movie .
there	1		a play ended in the morning .
there	0		there ended in the morning a play .
there	1		a play ended in the auditorium .
there	0		there ended in the auditorium a play .
there	1		a play ended at the theater .
there	0		there ended at the theater a play .
there	1		a lecture ended in the morning .
there	0		there ended in the morning a lecture .
there	1		a lecture ended in the auditorium .
there	0		there ended in the auditorium a lecture .
there	1		a lecture ended at the theater .
there	0		there ended at the theater a lecture .
there	1		a movie ended in the morning .
there	0		there ended in the morning a movie .
there	1		a movie ended in the auditorium .
there	0		there ended in the auditorium a movie .
there	1		a movie ended at the theater .
there	0		there ended at the theater a movie .
there	1		a glass of water melted on the floor .
there	0		there melted on the floor a glass of water .
there	1		a glass of water melted on the table .
there	0		there melted on the table a glass of water .
there	1		a glass of water melted on the streets .
there	0		there melted on the streets a glass of water .
there	1		a puddle melted on the floor .
there	0		there melted on the floor a puddle .
there	1		a puddle melted on the table .
there	0		there melted on the table a puddle .
there	1		a puddle melted on the streets .
there	0		there melted on the streets a puddle .
there	1		a pile of snow melted on the floor .
there	0		there melted on the floor a pile of snow .
there	1		a pile of snow melted on the table .
there	0		there melted on the table a pile of snow .
there	1		a pile of snow melted on the streets .
there	0		there melted on the streets a pile of snow .
there	1		a glass of water froze on the floor .
there	0		there froze on the floor a glass of water .
there	1		a glass of water froze on the table .
there	0		there froze on the table a glass of water .
there	1		a glass of water froze on the streets .
there	0		there froze on the streets a glass of water .
there	1		a puddle froze on the floor .
there	0		there froze on the floor a puddle .
there	1		a puddle froze on the table .
there	0		there froze on the table a puddle .
there	1		a puddle froze on the streets .
there	0		there froze on the streets a puddle .
there	1		a pile of snow froze on the floor .
there	0		there froze on the floor a pile of snow .
there	1		a pile of snow froze on the table .
there	0		there froze on the table a pile of snow .
there	1		a pile of snow froze on the streets .
there	0		there froze on the streets a pile of snow .
there	1		a glass of water solidified on the floor .
there	0		there solidified on the floor a glass of water .
there	1		a glass of water solidified on the table .
there	0		there solidified on the table a glass of water .
there	1		a glass of water solidified on the streets .
there	0		there solidified on the streets a glass of water .
there	1		a puddle solidified on the floor .
there	0		there solidified on the floor a puddle .
there	1		a puddle solidified on the table .
there	0		there solidified on the table a puddle .
there	1		a puddle solidified on the streets .
there	0		there solidified on the streets a puddle .
there	1		a pile of snow solidified on the floor .
there	0		there solidified on the floor a pile of snow .
there	1		a pile of snow solidified on the table .
there	0		there solidified on the table a pile of snow .
there	1		a pile of snow solidified on the streets .
there	0		there solidified on the streets a pile of snow .
there	1		a car halted at the intersection .
there	0		there halted at the intersection a car .
there	1		a car halted in front of the school .
there	0		there halted in front of the school a car .
there	1		a car halted near the pedestrians .
there	0		there halted near the pedestrians a car .
there	1		a bicycle halted at the intersection .
there	0		there halted at the intersection a bicycle .
there	1		a bicycle halted in front of the school .
there	0		there halted in front of the school a bicycle .
there	1		a bicycle halted near the pedestrians .
there	0		there halted near the pedestrians a bicycle .
there	1		a bus halted at the intersection .
there	0		there halted at the intersection a bus .
there	1		a bus halted in front of the school .
there	0		there halted in front of the school a bus .
there	1		a bus halted near the pedestrians .
there	0		there halted near the pedestrians a bus .
there	1		a car slowed at the intersection .
there	0		there slowed at the intersection a car .
there	1		a car slowed in front of the school .
there	0		there slowed in front of the school a car .
there	1		a car slowed near the pedestrians .
there	0		there slowed near the pedestrians a car .
there	1		a bicycle slowed at the intersection .
there	0		there slowed at the intersection a bicycle .
there	1		a bicycle slowed in front of the school .
there	0		there slowed in front of the school a bicycle .
there	1		a bicycle slowed near the pedestrians .
there	0		there slowed near the pedestrians a bicycle .
there	1		a bus slowed at the intersection .
there	0		there slowed at the intersection a bus .
there	1		a bus slowed in front of the school .
there	0		there slowed in front of the school a bus .
there	1		a bus slowed near the pedestrians .
there	0		there slowed near the pedestrians a bus .
there	1		a car accelerated at the intersection .
there	0		there accelerated at the intersection a car .
there	1		a car accelerated in front of the school .
there	0		there accelerated in front of the school a car .
there	1		a car accelerated near the pedestrians .
there	0		there accelerated near the pedestrians a car .
there	1		a bicycle accelerated at the intersection .
there	0		there accelerated at the intersection a bicycle .
there	1		a bicycle accelerated in front of the school .
there	0		there accelerated in front of the school a bicycle .
there	1		a bicycle accelerated near the pedestrians .
there	0		there accelerated near the pedestrians a bicycle .
there	1		a bus accelerated at the intersection .
there	0		there accelerated at the intersection a bus .
there	1		a bus accelerated in front of the school .
there	0		there accelerated in front of the school a bus .
there	1		a bus accelerated near the pedestrians .
there	0		there accelerated near the pedestrians a bus .
there	1		a glass of water heated in the oven .
there	0		there heated in the oven a glass of water .
there	1		a glass of water heated in the microwave .
there	0		there heated in the microwave a glass of water .
there	1		a glass of water heated on the table .
there	0		there heated on the table a glass of water .
there	1		a plate of food heated in the oven .
there	0		there heated in the oven a plate of food .
there	1		a plate of food heated in the microwave .
there	0		there heated in the microwave a plate of food .
there	1		a plate of food heated on the table .
there	0		there heated on the table a plate of food .
there	1		a casserole heated in the oven .
there	0		there heated in the oven a casserole .
there	1		a casserole heated in the microwave .
there	0		there heated in the microwave a casserole .
there	1		a casserole heated on the table .
there	0		there heated on the table a casserole .
there	1		a meal heated in the oven .
there	0		there heated in the oven a meal .
there	1		a meal heated in the microwave .
there	0		there heated in the microwave a meal .
there	1		a meal heated on the table .
there	0		there heated on the table a meal .
there	1		a glass of water cooled in the oven .
there	0		there cooled in the oven a glass of water .
there	1		a glass of water cooled in the microwave .
there	0		there cooled in the microwave a glass of water .
there	1		a glass of water cooled on the table .
there	0		there cooled on the table a glass of water .
there	1		a plate of food cooled in the oven .
there	0		there cooled in the oven a plate of food .
there	1		a plate of food cooled in the microwave .
there	0		there cooled in the microwave a plate of food .
there	1		a plate of food cooled on the table .
there	0		there cooled on the table a plate of food .
there	1		a casserole cooled in the oven .
there	0		there cooled in the oven a casserole .
there	1		a casserole cooled in the microwave .
there	0		there cooled in the microwave a casserole .
there	1		a casserole cooled on the table .
there	0		there cooled on the table a casserole .
there	1		a meal cooled in the oven .
there	0		there cooled in the oven a meal .
there	1		a meal cooled in the microwave .
there	0		there cooled in the microwave a meal .
there	1		a meal cooled on the table .
there	0		there cooled on the table a meal .
there	1		a glass of water warmed in the oven .
there	0		there warmed in the oven a glass of water .
there	1		a glass of water warmed in the microwave .
there	0		there warmed in the microwave a glass of water .
there	1		a glass of water warmed on the table .
there	0		there warmed on the table a glass of water .
there	1		a plate of food warmed in the oven .
there	0		there warmed in the oven a plate of food .
there	1		a plate of food warmed in the microwave .
there	0		there warmed in the microwave a plate of food .
there	1		a plate of food warmed on the table .
there	0		there warmed on the table a plate of food .
there	1		a casserole warmed in the oven .
there	0		there warmed in the oven a casserole .
there	1		a casserole warmed in the microwave .
there	0		there warmed in the microwave a casserole .
there	1		a casserole warmed on the table .
there	0		there warmed on the table a casserole .
there	1		a meal warmed in the oven .
there	0		there warmed in the oven a meal .
there	1		a meal warmed in the microwave .
there	0		there warmed in the microwave a meal .
there	1		a meal warmed on the table .
there	0		there warmed on the table a meal .
there	1		a glass of water defrosted in the oven .
there	0		there defrosted in the oven a glass of water .
there	1		a glass of water defrosted in the microwave .
there	0		there defrosted in the microwave a glass of water .
there	1		a glass of water defrosted on the table .
there	0		there defrosted on the table a glass of water .
there	1		a plate of food defrosted in the oven .
there	0		there defrosted in the oven a plate of food .
there	1		a plate of food defrosted in the microwave .
there	0		there defrosted in the microwave a plate of food .
there	1		a plate of food defrosted on the table .
there	0		there defrosted on the table a plate of food .
there	1		a casserole defrosted in the oven .
there	0		there defrosted in the oven a casserole .
there	1		a casserole defrosted in the microwave .
there	0		there defrosted in the microwave a casserole .
there	1		a casserole defrosted on the table .
there	0		there defrosted on the table a casserole .
there	1		a meal defrosted in the oven .
there	0		there defrosted in the oven a meal .
there	1		a meal defrosted in the microwave .
there	0		there defrosted in the microwave a meal .
there	1		a meal defrosted on the table .
there	0		there defrosted on the table a meal .
there	1		a boy stomped on a bug .
there	0		there stomped on a bug a boy .
there	1		a boy stomped on a button .
there	0		there stomped on a button a boy .
there	1		a boy stomped on a frog .
there	0		there stomped on a frog a boy .
there	1		an elephant stomped on a bug .
there	0		there stomped on a bug an elephant .
there	1		an elephant stomped on a button .
there	0		there stomped on a button an elephant .
there	1		an elephant stomped on a frog .
there	0		there stomped on a frog an elephant .
there	1		an exterminator stomped on a bug .
there	0		there stomped on a bug an exterminator .
there	1		an exterminator stomped on a button .
there	0		there stomped on a button an exterminator .
there	1		an exterminator stomped on a frog .
there	0		there stomped on a frog an exterminator .
there	1		a boy stepped on a bug .
there	0		there stepped on a bug a boy .
there	1		a boy stepped on a button .
there	0		there stepped on a button a boy .
there	1		a boy stepped on a frog .
there	0		there stepped on a frog a boy .
there	1		an elephant stepped on a bug .
there	0		there stepped on a bug an elephant .
