u_object,1,Sarah plucked her eyebrows.
u_object,0,Sarah plucked.
u_object,1,Hannah powdered her face.
u_object,0,Hannah powdered.
u_object,1,Hannah powdered her nose.
u_object,0,Hannah powdered.
u_object,1,Barbara rinsed her hair.
u_object,0,Barbara rinsed.
u_object,1,Barbara rinsed her mouth.
u_object,0,Barbara rinsed.
u_object,1,James rouged his cheeks.
u_object,0,James rouged.
u_object,1,James rouged his face.
u_object,0,James rouged.
u_object,1,Peter set his hair.
u_object,0,Peter set.
u_object,1,Hugh shampooed his hair.
u_object,1,Hugh shampooed.
u_object,1,James soaped his hands.
u_object,0,James soaped.
u_object,1,James soaped his body.
u_object,0,James soaped.
u_object,1,Deandra talced her body.
u_object,0,Deandra talced.
u_object,1,Olga teased her hair.
u_object,0,Olga teased.
u_object,1,Peter toweled his face.
u_object,0,Peter toweled.
u_object,1,Peter toweled his hands.
u_object,0,Peter toweled.
u_object,1,Deandra trimmed her hair.
u_object,0,Deandra trimmed.
u_object,1,Deandra trimmed her beard.
u_object,0,Deandra trimmed.
u_object,1,Hannah waved her hair.
u_object,0,Hannah waved.
u_object,1,Hannah barked her shin.
u_object,0,Hannah barked.
u_object,1,Peter bit his lip.
u_object,0,Peter bit.
u_object,1,Deandra bumped her leg.
u_object,0,Deandra bumped.
u_object,1,Deandra bumped her arm.
u_object,0,Deandra bumped.
u_object,1,Barbara burned her leg.
u_object,0,Barbara burned.
u_object,1,Barbara burned her arm.
u_object,0,Barbara burned.
u_object,1,Barbara broke her leg.
u_object,0,Barbara broke.
u_object,1,Barbara broke her arm.
u_object,0,Barbara broke.
u_object,1,Barbara broke her finger.
u_object,0,Barbara broke.
u_object,1,Barbara broke her elbow.
u_object,0,Barbara broke.
u_object,1,Hugh bruised his leg.
u_object,0,Hugh bruised.
u_object,1,Hugh bruised his arm.
u_object,0,Hugh bruised.
u_object,1,Hugh bruised his finger.
u_object,0,Hugh bruised.
u_object,1,Hugh bruised his elbow.
u_object,0,Hugh bruised.
u_object,1,Olga chipped her tooth.
u_object,0,Olga chipped.
u_object,1,Olga cut her finger.
u_object,0,Olga cut.
u_object,1,Olga cut her skin.
u_object,0,Olga cut.
u_object,1,Olga cut her arm.
u_object,0,Olga cut.
u_object,1,Peter fractured his femur.
u_object,0,Peter fractured.
u_object,1,Hugh hurt his head.
u_object,0,Hugh hurt.
u_object,1,Hugh hurt his leg.
u_object,0,Hugh hurt.
u_object,1,Hugh hurt his arm.
u_object,0,Hugh hurt.
u_object,1,Hannah injured her neck.
u_object,0,Hannah injured.
u_object,1,Hannah injured her leg.
u_object,0,Hannah injured.
u_object,1,Hannah injured her arm.
u_object,0,Hannah injured.
u_object,1,Hannah nicked her chin.
u_object,0,Hannah nicked.
u_object,1,Hannah nicked her leg.
u_object,0,Hannah nicked.
u_object,1,Bob pricked his finger.
u_object,0,Bob pricked.
u_object,1,Sarah pulled her muscle.
u_object,0,Sarah pulled.
u_object,1,Peter ruptured his spleen.
u_object,0,Peter ruptured.
u_object,1,Peter scalded his arm.
u_object,0,Peter scalded.
u_object,1,Peter scalded his leg.
u_object,0,Peter scalded.
u_object,1,Peter scratched his chin.
u_object,0,Peter scratched.
u_object,1,James skinned his knee.
u_object,0,James skinned.
u_object,1,Hannah split her lip.
u_object,0,Hannah split.
u_object,1,Barbara sprained her ankle.
u_object,0,Barbara sprained.
u_object,1,Barbara sprained her back.
u_object,0,Barbara sprained.
u_object,1,Barbara sprained her knee.
u_object,0,Barbara sprained.
u_object,1,Barbara sprained her wrist.
u_object,0,Barbara sprained.
u_object,1,Hannah strained her wrist.
u_object,0,Hannah strained.
u_object,1,Hannah strained her leg.
u_object,0,Hannah strained.
u_object,1,Peter stubbed his toe.
u_object,0,Peter stubbed.
u_object,1,Deandra turned her ankle.
u_object,0,Deandra turned.
u_object,1,Deandra twisted her ankle.
u_object,0,Deandra twisted.
u_object,1,Deandra bathed herself.
u_object,1,Deandra bathed.
u_object,1,Bob changed himself.
u_object,1,Bob changed.
u_object,1,David disrobed himself.
u_object,1,David disrobed.
u_object,1,Hugh dressed himself.
u_object,1,Hugh dressed.
u_object,0,Peter exercised himself.
u_object,1,Peter exercised.
u_object,1,Deandra preened herself.
u_object,0,Deandra preened.
u_object,1,Bob primped himself.
u_object,0,Bob primped.
u_object,1,Sarah shaved herself.
u_object,1,Sarah shaved.
u_object,0,Hugh showered himself.
u_object,1,Hugh showered.
u_object,0,Barbara stripped herself.
u_object,1,Barbara stripped.
u_object,1,David undressed himself.
u_object,1,David undressed.
u_object,1,Sarah washed herself.
u_object,1,Sarah washed.
u_object,1,Hannah groomed herself.
u_object,0,Hannah groomed.
