alternation	label	sentence	pred_label
u_obj	0.0	elizabeth folded .	0
u_obj	1.0	elizabeth folded her legs .	1
u_obj	0.0	elizabeth folded .	0
u_obj	1.0	kelly clenched her fist .	1
u_obj	0.0	kelly clenched .	0
u_obj	1.0	david shook his fist .	1
u_obj	0.0	david shook .	0
u_obj	1.0	rebecca arched her back .	1
u_obj	0.0	rebecca arched .	0
u_obj	1.0	jessica arched her spine .	1
u_obj	0.0	jessica arched .	0
u_obj	1.0	jessica plucked her eyebrows .	1
u_obj	0.0	jessica plucked .	0
u_obj	1.0	rebecca shaped her eyebrows .	1
u_obj	0.0	rebecca shaped .	0
u_obj	1.0	jessica soaped her facehands .	1
u_obj	0.0	jessica soaped .	0
u_obj	1.0	elizabeth towelled her facehands .	1
u_obj	0.0	elizabeth towelled .	0
u_obj	1.0	kelly lathered her facehands .	1
u_obj	0.0	kelly lathered .	0
u_obj	1.0	kelly bit her lip .	1
u_obj	0.0	kelly bit .	0
u_obj	1.0	michael split his lip .	1
u_obj	0.0	michael split .	0
u_obj	1.0	james sprained his ankle .	1
u_obj	0.0	james sprained .	0
u_obj	1.0	elizabeth turned her ankle .	1
u_obj	0.0	elizabeth turned .	0
u_obj	1.0	nicole twisted her ankle .	1
u_obj	0.0	nicole twisted .	0
u_obj	1.0	nicole pulled her muscle .	1
u_obj	0.0	nicole pulled .	0
u_obj	1.0	jessica strained her muscle .	1
u_obj	0.0	jessica strained .	0
u_obj	1.0	elizabeth dressed herself .	1
u_obj	1.0	elizabeth dressed .	1
u_obj	1.0	jessica changed herself .	1
u_obj	1.0	jessica changed .	1
u_obj	1.0	kelly dress herself .	1
u_obj	1.0	kelly dress .	1
u_obj	1.0	michael shaved himself .	1
u_obj	1.0	michael shaved .	1
u_obj	1.0	jason washed himself .	1
u_obj	1.0	jason washed .	1
u_obj	1.0	jessica cut herself .	1
u_obj	0.0	jessica cut .	0
u_obj	1.0	jason sliced himself .	1
u_obj	0.0	jason sliced .	0
u_obj	1.0	james bit himself .	1
u_obj	0.0	james bit .	0
u_obj	1.0	rebecca burned herself .	1
u_obj	0.0	rebecca burned .	0
u_obj	0.0	michael groomed himself .	0
u_obj	1.0	michael groomed .	1
u_obj	0.0	kelly flossed herself .	0
u_obj	1.0	kelly flossed .	1
u_obj	0.0	david brushed himself .	0
u_obj	0.0	david brushed .	0
u_obj	0.0	christopher coldcreamed himself .	0
u_obj	0.0	christopher coldcreamed .	0
u_obj	0.0	christopher combed himself .	0
u_obj	0.0	christopher combed .	0
u_obj	0.0	david cropped himself .	0
u_obj	0.0	david cropped .	0
u_obj	0.0	elizabeth filed herself .	0
u_obj	0.0	elizabeth filed .	0
u_obj	0.0	jessica manicured herself .	0
u_obj	0.0	jessica manicured .	0
u_obj	0.0	rebecca parted herself .	0
u_obj	0.0	rebecca parted .	0
u_obj	0.0	elizabeth plaited herself .	0
u_obj	0.0	elizabeth plaited .	0
u_obj	0.0	james set himself .	0
u_obj	0.0	james set .	0
u_obj	0.0	jessica soaped herself .	0
u_obj	0.0	jessica soaped .	0
u_obj	0.0	rebecca towelled herself .	0
u_obj	0.0	rebecca towelled .	0
u_obj	0.0	james trimmed himself .	0
u_obj	0.0	james trimmed .	0
u_obj	0.0	kelly waved herself .	0
u_obj	0.0	kelly waved .	0
u_obj	1.0	christopher courted elizabeth .	1
u_obj	1.0	christopher and elizabeth courted .	1
u_obj	1.0	rebecca cuddled elizabeth .	1
u_obj	1.0	rebecca and elizabeth cuddled .	1
u_obj	1.0	christopher dated david .	1
u_obj	1.0	christopher and david dated .	1
u_obj	1.0	rebecca embraced james .	1
u_obj	1.0	rebecca and james embraced .	1
u_obj	1.0	elizabeth hugged nicole .	1
u_obj	1.0	elizabeth and nicole hugged .	1
u_obj	1.0	christopher kissed james .	1
u_obj	1.0	christopher and james kissed .	1
u_obj	1.0	david married rebecca .	1
u_obj	1.0	david and rebecca married .	1
u_obj	1.0	jessica petted james .	1
u_obj	1.0	jessica and james petted .	1
u_obj	1.0	jason boxed nicole .	1
u_obj	1.0	jason and nicole boxed .	1
u_obj	1.0	kelly fought james .	1
u_obj	1.0	kelly and james fought .	1
u_obj	1.0	michael consulted james .	1
u_obj	1.0	michael and james consulted .	1
u_obj	1.0	michael debated elizabeth .	1
u_obj	1.0	michael and elizabeth debated .	1
u_obj	1.0	jessica met nicole .	1
u_obj	1.0	jessica and nicole met .	1
u_obj	1.0	michael touch jessica .	1
u_obj	1.0	michael and jessica touch .	1
u_obj	0.0	rebecca agreed kelly .	0
u_obj	1.0	rebecca and kelly agreed .	1
u_obj	0.0	michael bantered christopher .	0
u_obj	1.0	michael and christopher bantered .	1
u_obj	0.0	michael bargained jason .	0
u_obj	1.0	michael and jason bargained .	1
u_obj	0.0	michael collaborated david .	0
u_obj	1.0	michael and david collaborated .	1
u_obj	0.0	elizabeth commiserated kelly .	0
u_obj	1.0	elizabeth and kelly commiserated .	1
u_obj	0.0	nicole communicated jessica .	0
u_obj	1.0	nicole and jessica communicated .	1
u_obj	0.0	nicole confabulated kelly .	0
u_obj	1.0	nicole and kelly confabulated .	1
u_obj	0.0	james conflicted michael .	0
u_obj	1.0	james and michael conflicted .	1
u_obj	0.0	christopher cooperated david .	0
u_obj	1.0	christopher and david cooperated .	1
u_obj	0.0	nicole corresponded david .	0
u_obj	1.0	nicole and david corresponded .	1
u_obj	0.0	david differed nicole .	0
u_obj	1.0	david and nicole differed .	1
u_obj	0.0	jessica feuded rebecca .	0
u_obj	1.0	jessica and rebecca feuded .	1
u_obj	0.0	michael flirted christopher .	0
u_obj	1.0	michael and christopher flirted .	1
u_obj	0.0	rebecca hobnobbed kelly .	0
u_obj	1.0	rebecca and kelly hobnobbed .	1
u_obj	0.0	jessica paired off james .	0
u_obj	1.0	jessica and james paired off .	1
u_obj	0.0	michael plotted christopher .	0
u_obj	1.0	michael and christopher plotted .	1
u_obj	0.0	elizabeth quarreled rebecca .	0
u_obj	1.0	elizabeth and rebecca quarreled .	1
u_obj	0.0	elizabeth rendezvoused michael .	0
u_obj	1.0	elizabeth and michael rendezvoused .	1
u_obj	0.0	rebecca sparred james .	0
u_obj	1.0	rebecca and james sparred .	1
u_obj	0.0	james spooned david .	0
u_obj	1.0	james and david spooned .	1
u_obj	0.0	james struggled jason .	0
u_obj	1.0	james and jason struggled .	1
u_obj	0.0	david tussled christopher .	0
u_obj	1.0	david and christopher tussled .	1
u_obj	0.0	christopher wrestled james .	0
u_obj	1.0	christopher and james wrestled .	1
u_obj	0.0	nicole talked jessica .	0
u_obj	1.0	nicole and jessica talked .	1
u_obj	0.0	david chatted james .	0
u_obj	1.0	david and james chatted .	1
u_obj	0.0	nicole chattered michael .	0
u_obj	1.0	nicole and michael chattered .	1
u_obj	0.0	jason conferred rebecca .	0
u_obj	1.0	jason and rebecca conferred .	1
u_obj	0.0	kelly gabbed rebecca .	0
u_obj	1.0	kelly and rebecca gabbed .	1
u_obj	0.0	david gossip james .	0
u_obj	1.0	david and james gossip .	1
u_obj	0.0	rebecca rapped christopher .	0
u_obj	1.0	rebecca and christopher rapped .	1
u_obj	0.0	nicole schmoozed james .	0
u_obj	1.0	nicole and james schmoozed .	1
u_obj	0.0	elizabeth yakked michael .	0
u_obj	1.0	elizabeth and michael yakked .	1
u_obj	1.0	jessica hit james .	1
u_obj	0.0	jessica and james hit .	0
u_obj	1.0	james missed jessica .	1
u_obj	0.0	james and jessica missed .	0
