alternation	label	sentence	pred_label
there	1.0	there crackled in the oven a log .	1
there	1.0	a log crackled on the stove .	1
there	1.0	there crackled on the stove a log .	1
there	1.0	a fire smoldered in the fireplace .	1
there	1.0	there smoldered in the fireplace a fire .	1
there	1.0	a fire smoldered in the oven .	1
there	1.0	there smoldered in the oven a fire .	1
there	1.0	a fire smoldered on the stove .	1
there	1.0	there smoldered on the stove a fire .	1
there	1.0	a coal smoldered in the fireplace .	1
there	1.0	there smoldered in the fireplace a coal .	1
there	1.0	a coal smoldered in the oven .	1
there	1.0	there smoldered in the oven a coal .	1
there	1.0	a coal smoldered on the stove .	1
there	1.0	there smoldered on the stove a coal .	1
there	1.0	a log smoldered in the fireplace .	1
there	1.0	there smoldered in the fireplace a log .	1
there	1.0	a log smoldered in the oven .	1
there	1.0	there smoldered in the oven a log .	1
there	1.0	a log smoldered on the stove .	1
there	1.0	there smoldered on the stove a log .	1
there	1.0	a dead rat decayed in the gutter .	1
there	1.0	there decayed in the gutter a dead rat .	1
there	1.0	a dead rat decayed on the forest floor .	1
there	1.0	there decayed on the forest floor a dead rat .	1
there	1.0	a dead rat decayed in the shadows .	1
there	1.0	there decayed in the shadows a dead rat .	1
there	1.0	a forgotten apple decayed in the gutter .	1
there	1.0	there decayed in the gutter a forgotten apple .	1
there	1.0	a forgotten apple decayed on the forest floor .	1
there	1.0	there decayed on the forest floor a forgotten apple .	1
there	1.0	a forgotten apple decayed in the shadows .	1
there	1.0	there decayed in the shadows a forgotten apple .	1
there	1.0	a strawberry decayed in the gutter .	1
there	1.0	there decayed in the gutter a strawberry .	1
there	1.0	a strawberry decayed on the forest floor .	1
there	1.0	there decayed on the forest floor a strawberry .	1
there	1.0	a strawberry decayed in the shadows .	1
there	1.0	there decayed in the shadows a strawberry .	1
there	1.0	an old log decayed in the gutter .	1
there	1.0	there decayed in the gutter an old log .	1
there	1.0	an old log decayed on the forest floor .	1
there	1.0	there decayed on the forest floor an old log .	1
there	1.0	an old log decayed in the shadows .	1
there	1.0	there decayed in the shadows an old log .	1
there	1.0	a dead rat festered in the gutter .	1
there	1.0	there festered in the gutter a dead rat .	1
there	1.0	a dead rat festered on the forest floor .	1
there	1.0	there festered on the forest floor a dead rat .	1
there	1.0	a dead rat festered in the shadows .	1
there	1.0	there festered in the shadows a dead rat .	1
there	1.0	a forgotten apple festered in the gutter .	1
there	1.0	there festered in the gutter a forgotten apple .	1
there	1.0	a forgotten apple festered on the forest floor .	1
there	1.0	there festered on the forest floor a forgotten apple .	1
there	1.0	a forgotten apple festered in the shadows .	1
there	1.0	there festered in the shadows a forgotten apple .	1
there	1.0	a strawberry festered in the gutter .	1
there	1.0	there festered in the gutter a strawberry .	1
there	1.0	a strawberry festered on the forest floor .	1
there	1.0	there festered on the forest floor a strawberry .	1
there	1.0	a strawberry festered in the shadows .	1
there	1.0	there festered in the shadows a strawberry .	1
there	1.0	an old log festered in the gutter .	1
there	1.0	there festered in the gutter an old log .	1
there	1.0	an old log festered on the forest floor .	1
there	1.0	there festered on the forest floor an old log .	1
there	1.0	an old log festered in the shadows .	1
there	1.0	there festered in the shadows an old log .	1
there	1.0	a dead rat rotted in the gutter .	1
there	1.0	there rotted in the gutter a dead rat .	1
there	1.0	a dead rat rotted on the forest floor .	1
there	1.0	there rotted on the forest floor a dead rat .	1
there	1.0	a dead rat rotted in the shadows .	1
there	1.0	there rotted in the shadows a dead rat .	1
there	1.0	a forgotten apple rotted in the gutter .	1
there	1.0	there rotted in the gutter a forgotten apple .	1
there	1.0	a forgotten apple rotted on the forest floor .	1
there	1.0	there rotted on the forest floor a forgotten apple .	1
there	1.0	a forgotten apple rotted in the shadows .	1
there	1.0	there rotted in the shadows a forgotten apple .	1
there	1.0	a strawberry rotted in the gutter .	1
there	1.0	there rotted in the gutter a strawberry .	1
there	1.0	a strawberry rotted on the forest floor .	1
there	1.0	there rotted on the forest floor a strawberry .	1
there	1.0	a strawberry rotted in the shadows .	1
there	1.0	there rotted in the shadows a strawberry .	1
there	1.0	an old log rotted in the gutter .	1
there	1.0	there rotted in the gutter an old log .	1
there	1.0	an old log rotted on the forest floor .	1
there	1.0	there rotted on the forest floor an old log .	1
there	1.0	an old log rotted in the shadows .	1
there	1.0	there rotted in the shadows an old log .	1
there	1.0	a dead rat decomposed in the gutter .	1
there	1.0	there decomposed in the gutter a dead rat .	1
there	1.0	a dead rat decomposed on the forest floor .	1
there	1.0	there decomposed on the forest floor a dead rat .	1
there	1.0	a dead rat decomposed in the shadows .	1
there	1.0	there decomposed in the shadows a dead rat .	1
there	1.0	a forgotten apple decomposed in the gutter .	1
there	1.0	there decomposed in the gutter a forgotten apple .	1
there	1.0	a forgotten apple decomposed on the forest floor .	1
there	1.0	there decomposed on the forest floor a forgotten apple .	1
there	1.0	a forgotten apple decomposed in the shadows .	1
there	1.0	there decomposed in the shadows a forgotten apple .	1
there	1.0	a strawberry decomposed in the gutter .	1
there	1.0	there decomposed in the gutter a strawberry .	1
there	1.0	a strawberry decomposed on the forest floor .	1
there	1.0	there decomposed on the forest floor a strawberry .	1
there	1.0	a strawberry decomposed in the shadows .	1
there	1.0	there decomposed in the shadows a strawberry .	1
there	1.0	an old log decomposed in the gutter .	1
there	1.0	there decomposed in the gutter an old log .	1
there	1.0	an old log decomposed on the forest floor .	1
there	1.0	there decomposed on the forest floor an old log .	1
there	1.0	an old log decomposed in the shadows .	1
there	1.0	there decomposed in the shadows an old log .	1
there	1.0	a boulder loomed over the edge of the cliff .	1
there	1.0	there loomed over the edge of the cliff a boulder .	1
there	1.0	a boulder loomed over the river .	1
there	1.0	there loomed over the river a boulder .	1
there	1.0	a boulder loomed above the walkway .	1
there	1.0	there loomed above the walkway a boulder .	1
there	1.0	a bridge loomed over the edge of the cliff .	1
there	1.0	there loomed over the edge of the cliff a bridge .	1
there	1.0	a bridge loomed over the river .	1
there	1.0	there loomed over the river a bridge .	1
there	1.0	a bridge loomed above the walkway .	1
there	1.0	there loomed above the walkway a bridge .	1
there	1.0	a branch loomed over the edge of the cliff .	1
there	1.0	there loomed over the edge of the cliff a branch .	1
there	1.0	a branch loomed over the river .	1
there	1.0	there loomed over the river a branch .	1
there	1.0	a branch loomed above the walkway .	1
there	1.0	there loomed above the walkway a branch .	1
there	1.0	a boulder projected over the edge of the cliff .	1
there	1.0	there projected over the edge of the cliff a boulder .	1
there	1.0	a boulder projected over the river .	1
there	1.0	there projected over the river a boulder .	1
there	1.0	a boulder projected above the walkway .	1
there	1.0	there projected above the walkway a boulder .	1
there	1.0	a bridge projected over the edge of the cliff .	1
there	1.0	there projected over the edge of the cliff a bridge .	1
there	1.0	a bridge projected over the river .	1
there	1.0	there projected over the river a bridge .	1
there	1.0	a bridge projected above the walkway .	1
there	1.0	there projected above the walkway a bridge .	1
there	1.0	a branch projected over the edge of the cliff .	1
there	1.0	there projected over the edge of the cliff a branch .	1
there	1.0	a branch projected over the river .	1
there	1.0	there projected over the river a branch .	1
there	1.0	a branch projected above the walkway .	1
there	1.0	there projected above the walkway a branch .	1
there	1.0	a boulder protruded over the edge of the cliff .	1
there	1.0	there protruded over the edge of the cliff a boulder .	1
there	1.0	a boulder protruded over the river .	1
there	1.0	there protruded over the river a boulder .	1
there	1.0	a boulder protruded above the walkway .	1
there	1.0	there protruded above the walkway a boulder .	1
there	1.0	a bridge protruded over the edge of the cliff .	1
there	1.0	there protruded over the edge of the cliff a bridge .	1
there	1.0	a bridge protruded over the river .	1
there	1.0	there protruded over the river a bridge .	1
there	1.0	a bridge protruded above the walkway .	1
there	1.0	there protruded above the walkway a bridge .	1
there	1.0	a branch protruded over the edge of the cliff .	1
there	1.0	there protruded over the edge of the cliff a branch .	1
there	1.0	a branch protruded over the river .	1
there	1.0	there protruded over the river a branch .	1
there	1.0	a branch protruded above the walkway .	1
there	1.0	there protruded above the walkway a branch .	1
there	1.0	a boulder hovered over the edge of the cliff .	1
there	1.0	there hovered over the edge of the cliff a boulder .	1
there	1.0	a boulder hovered over the river .	1
there	1.0	there hovered over the river a boulder .	1
there	1.0	a boulder hovered above the walkway .	1
there	1.0	there hovered above the walkway a boulder .	1
there	1.0	a bridge hovered over the edge of the cliff .	1
there	1.0	there hovered over the edge of the cliff a bridge .	1
there	1.0	a bridge hovered over the river .	1
there	1.0	there hovered over the river a bridge .	1
there	1.0	a bridge hovered above the walkway .	1
there	1.0	there hovered above the walkway a bridge .	1
there	1.0	a branch hovered over the edge of the cliff .	1
there	1.0	there hovered over the edge of the cliff a branch .	1
there	1.0	a branch hovered over the river .	1
there	1.0	there hovered over the river a branch .	1
there	1.0	a branch hovered above the walkway .	1
there	1.0	there hovered above the walkway a branch .	1
there	1.0	a sticky fluid emanated from the hole .	1
there	1.0	there emanated from the hole a sticky fluid .	1
there	1.0	a sticky fluid emanated from the container .	1
there	1.0	there emanated from the container a sticky fluid .	1
there	1.0	a sticky fluid emanated from the cave .	1
there	1.0	there emanated from the cave a sticky fluid .	1
there	1.0	a sticky fluid emanated from the oven .	1
there	1.0	there emanated from the oven a sticky fluid .	1
there	1.0	a putrid smell emanated from the hole .	1
there	1.0	there emanated from the hole a putrid smell .	1
there	1.0	a putrid smell emanated from the container .	1
there	1.0	there emanated from the container a putrid smell .	1
there	1.0	a putrid smell emanated from the cave .	1
there	1.0	there emanated from the cave a putrid smell .	1
there	1.0	a putrid smell emanated from the oven .	1
there	1.0	there emanated from the oven a putrid smell .	1
there	1.0	a fine mist emanated from the hole .	1
there	1.0	there emanated from the hole a fine mist .	1
there	1.0	a fine mist emanated from the container .	1
there	1.0	there emanated from the container a fine mist .	1
there	1.0	a fine mist emanated from the cave .	1
there	1.0	there emanated from the cave a fine mist .	1
there	1.0	a fine mist emanated from the oven .	1
there	1.0	there emanated from the oven a fine mist .	1
there	1.0	a sticky fluid exuded from the hole .	1
there	1.0	there exuded from the hole a sticky fluid .	1
there	1.0	a sticky fluid exuded from the container .	1
there	1.0	there exuded from the container a sticky fluid .	1
there	1.0	a sticky fluid exuded from the cave .	1
there	1.0	there exuded from the cave a sticky fluid .	1
there	1.0	a sticky fluid exuded from the oven .	1
there	1.0	there exuded from the oven a sticky fluid .	1
there	1.0	a putrid smell exuded from the hole .	1
there	1.0	there exuded from the hole a putrid smell .	1
there	1.0	a putrid smell exuded from the container .	1
there	1.0	there exuded from the container a putrid smell .	1
there	1.0	a putrid smell exuded from the cave .	1
there	1.0	there exuded from the cave a putrid smell .	1
there	1.0	a putrid smell exuded from the oven .	1
there	1.0	there exuded from the oven a putrid smell .	1
there	1.0	a fine mist exuded from the hole .	1
there	1.0	there exuded from the hole a fine mist .	1
there	1.0	a fine mist exuded from the container .	1
there	1.0	there exuded from the container a fine mist .	1
there	1.0	a fine mist exuded from the cave .	1
there	1.0	there exuded from the cave a fine mist .	1
there	1.0	a fine mist exuded from the oven .	1
there	1.0	there exuded from the oven a fine mist .	1
there	1.0	a sticky fluid emerged from the hole .	1
there	1.0	there emerged from the hole a sticky fluid .	1
there	1.0	a sticky fluid emerged from the container .	1
there	1.0	there emerged from the container a sticky fluid .	1
there	1.0	a sticky fluid emerged from the cave .	1
there	1.0	there emerged from the cave a sticky fluid .	1
there	1.0	a sticky fluid emerged from the oven .	1
there	1.0	there emerged from the oven a sticky fluid .	1
there	1.0	a putrid smell emerged from the hole .	1
there	1.0	there emerged from the hole a putrid smell .	1
there	1.0	a putrid smell emerged from the container .	1
there	1.0	there emerged from the container a putrid smell .	1
there	1.0	a putrid smell emerged from the cave .	1
there	1.0	there emerged from the cave a putrid smell .	1
there	1.0	a putrid smell emerged from the oven .	1
there	1.0	there emerged from the oven a putrid smell .	1
there	1.0	a fine mist emerged from the hole .	1
there	1.0	there emerged from the hole a fine mist .	1
there	1.0	a fine mist emerged from the container .	1
there	1.0	there emerged from the container a fine mist .	1
there	1.0	a fine mist emerged from the cave .	1
there	1.0	there emerged from the cave a fine mist .	1
there	1.0	a fine mist emerged from the oven .	1
there	1.0	there emerged from the oven a fine mist .	1
there	1.0	a sticky fluid gushed from the hole .	1
there	1.0	there gushed from the hole a sticky fluid .	1
there	1.0	a sticky fluid gushed from the container .	1
there	1.0	there gushed from the container a sticky fluid .	1
there	1.0	a sticky fluid gushed from the cave .	1
there	1.0	there gushed from the cave a sticky fluid .	1
there	1.0	a sticky fluid gushed from the oven .	1
there	1.0	there gushed from the oven a sticky fluid .	1
there	1.0	a putrid smell gushed from the hole .	1
there	1.0	there gushed from the hole a putrid smell .	1
there	1.0	a putrid smell gushed from the container .	1
there	1.0	there gushed from the container a putrid smell .	1
there	1.0	a putrid smell gushed from the cave .	1
there	1.0	there gushed from the cave a putrid smell .	1
there	1.0	a putrid smell gushed from the oven .	1
there	1.0	there gushed from the oven a putrid smell .	1
there	1.0	a fine mist gushed from the hole .	1
there	1.0	there gushed from the hole a fine mist .	1
there	1.0	a fine mist gushed from the container .	1
there	1.0	there gushed from the container a fine mist .	1
there	1.0	a fine mist gushed from the cave .	1
there	1.0	there gushed from the cave a fine mist .	1
there	1.0	a fine mist gushed from the oven .	1
there	1.0	there gushed from the oven a fine mist .	1
there	1.0	a sticky fluid issued from the hole .	1
there	1.0	there issued from the hole a sticky fluid .	1
there	1.0	a sticky fluid issued from the container .	1
there	1.0	there issued from the container a sticky fluid .	1
there	1.0	a sticky fluid issued from the cave .	1
there	1.0	there issued from the cave a sticky fluid .	1
there	1.0	a sticky fluid issued from the oven .	1
there	1.0	there issued from the oven a sticky fluid .	1
there	1.0	a putrid smell issued from the hole .	1
there	1.0	there issued from the hole a putrid smell .	1
there	1.0	a putrid smell issued from the container .	1
there	1.0	there issued from the container a putrid smell .	1
there	1.0	a putrid smell issued from the cave .	1
there	1.0	there issued from the cave a putrid smell .	1
there	1.0	a putrid smell issued from the oven .	1
there	1.0	there issued from the oven a putrid smell .	1
there	1.0	a fine mist issued from the hole .	1
there	1.0	there issued from the hole a fine mist .	1
there	1.0	a fine mist issued from the container .	1
there	1.0	there issued from the container a fine mist .	1
there	1.0	a fine mist issued from the cave .	1
there	1.0	there issued from the cave a fine mist .	1
there	1.0	a fine mist issued from the oven .	1
there	1.0	there issued from the oven a fine mist .	1
there	1.0	a sticky fluid spilled from the hole .	1
there	1.0	there spilled from the hole a sticky fluid .	1
there	1.0	a sticky fluid spilled from the container .	1
there	1.0	there spilled from the container a sticky fluid .	1
there	1.0	a sticky fluid spilled from the cave .	1
there	1.0	there spilled from the cave a sticky fluid .	1
there	1.0	a sticky fluid spilled from the oven .	1
there	1.0	there spilled from the oven a sticky fluid .	1
there	1.0	a putrid smell spilled from the hole .	1
there	1.0	there spilled from the hole a putrid smell .	1
there	1.0	a putrid smell spilled from the container .	1
there	1.0	there spilled from the container a putrid smell .	1
there	1.0	a putrid smell spilled from the cave .	1
there	1.0	there spilled from the cave a putrid smell .	1
there	1.0	a putrid smell spilled from the oven .	1
there	1.0	there spilled from the oven a putrid smell .	1
there	1.0	a fine mist spilled from the hole .	1
there	1.0	there spilled from the hole a fine mist .	1
there	1.0	a fine mist spilled from the container .	1
there	1.0	there spilled from the container a fine mist .	1
there	1.0	a fine mist spilled from the cave .	1
there	1.0	there spilled from the cave a fine mist .	1
there	1.0	a fine mist spilled from the oven .	1
there	1.0	there spilled from the oven a fine mist .	1
there	1.0	a bright light appeared from the cave .	1
there	1.0	there appeared from the cave a bright light .	1
there	1.0	a bright light appeared from the room .	1
there	1.0	there appeared from the room a bright light .	1
there	1.0	a bright light appeared from the hole .	1
there	1.0	there appeared from the hole a bright light .	1
there	1.0	a loud noise appeared from the cave .	1
there	1.0	there appeared from the cave a loud noise .	1
there	1.0	a loud noise appeared from the room .	1
there	1.0	there appeared from the room a loud noise .	1
there	1.0	a loud noise appeared from the hole .	1
there	1.0	there appeared from the hole a loud noise .	1
there	1.0	a giant wave appeared from the cave .	1
there	1.0	there appeared from the cave a giant wave .	1
there	1.0	a giant wave appeared from the room .	1
there	1.0	there appeared from the room a giant wave .	1
there	1.0	a giant wave appeared from the hole .	1
there	1.0	there appeared from the hole a giant wave .	1
there	1.0	a bright light burst from the cave .	1
there	1.0	there burst from the cave a bright light .	1
there	1.0	a bright light burst from the room .	1
there	1.0	there burst from the room a bright light .	1
there	1.0	a bright light burst from the hole .	1
there	1.0	there burst from the hole a bright light .	1
there	1.0	a loud noise burst from the cave .	1
there	1.0	there burst from the cave a loud noise .	1
there	1.0	a loud noise burst from the room .	1
there	1.0	there burst from the room a loud noise .	1
there	1.0	a loud noise burst from the hole .	1
there	1.0	there burst from the hole a loud noise .	1
there	1.0	a giant wave burst from the cave .	1
there	1.0	there burst from the cave a giant wave .	1
there	1.0	a giant wave burst from the room .	1
there	1.0	there burst from the room a giant wave .	1
there	1.0	a giant wave burst from the hole .	1
there	1.0	there burst from the hole a giant wave .	1
there	1.0	a bright light surged from the cave .	1
there	1.0	there surged from the cave a bright light .	1
there	1.0	a bright light surged from the room .	1
there	1.0	there surged from the room a bright light .	1
there	1.0	a bright light surged from the hole .	1
there	1.0	there surged from the hole a bright light .	1
there	1.0	a loud noise surged from the cave .	1
there	1.0	there surged from the cave a loud noise .	1
there	1.0	a loud noise surged from the room .	1
there	1.0	there surged from the room a loud noise .	1
there	1.0	a loud noise surged from the hole .	1
there	1.0	there surged from the hole a loud noise .	1
there	1.0	a giant wave surged from the cave .	1
there	1.0	there surged from the cave a giant wave .	1
there	1.0	a giant wave surged from the room .	1
there	1.0	there surged from the room a giant wave .	1
there	1.0	a giant wave surged from the hole .	1
there	1.0	there surged from the hole a giant wave .	1
there	1.0	a series of mistakes began after the meal .	1
there	1.0	there began after the meal a series of mistakes .	1
there	1.0	a series of mistakes began in the next few months .	1
there	1.0	there began in the next few months a series of mistakes .	1
there	1.0	a long speech began after the meal .	1
there	1.0	there began after the meal a long speech .	1
there	1.0	a long speech began in the next few months .	1
there	1.0	there began in the next few months a long speech .	1
there	1.0	an investigation began after the meal .	1
there	1.0	there began after the meal an investigation .	1
there	1.0	an investigation began in the next few months .	1
there	1.0	there began in the next few months an investigation .	1
there	1.0	a series of mistakes ensued after the meal .	1
there	1.0	there ensued after the meal a series of mistakes .	1
there	1.0	a series of mistakes ensued in the next few months .	1
there	1.0	there ensued in the next few months a series of mistakes .	1
there	1.0	a long speech ensued after the meal .	1
there	1.0	there ensued after the meal a long speech .	1
there	1.0	a long speech ensued in the next few months .	1
there	1.0	there ensued in the next few months a long speech .	1
there	1.0	an investigation ensued after the meal .	1
there	1.0	there ensued after the meal an investigation .	1
there	1.0	an investigation ensued in the next few months .	1
there	1.0	there ensued in the next few months an investigation .	1
there	1.0	a series of mistakes occurred after the meal .	1
there	1.0	there occurred after the meal a series of mistakes .	1
there	1.0	a series of mistakes occurred in the next few months .	1
there	1.0	there occurred in the next few months a series of mistakes .	1
there	1.0	a long speech occurred after the meal .	1
there	1.0	there occurred after the meal a long speech .	1
there	1.0	a long speech occurred in the next few months .	1
there	1.0	there occurred in the next few months a long speech .	1
there	1.0	an investigation occurred after the meal .	1
there	1.0	there occurred after the meal an investigation .	1
there	1.0	an investigation occurred in the next few months .	1
there	1.0	there occurred in the next few months an investigation .	1
there	1.0	a series of mistakes followed after the meal .	1
there	1.0	there followed after the meal a series of mistakes .	1
there	1.0	a series of mistakes followed in the next few months .	1
there	1.0	there followed in the next few months a series of mistakes .	1
there	1.0	a long speech followed after the meal .	1
there	1.0	there followed after the meal a long speech .	1
there	1.0	a long speech followed in the next few months .	1
there	1.0	there followed in the next few months a long speech .	1
there	1.0	an investigation followed after the meal .	1
there	1.0	there followed after the meal an investigation .	1
there	1.0	an investigation followed in the next few months .	1
there	1.0	there followed in the next few months an investigation .	1
there	1.0	a play concluded in the morning .	1
there	0.0	there concluded in the morning a play .	0
there	1.0	a play concluded in the auditorium .	1
there	0.0	there concluded in the auditorium a play .	0
there	1.0	a play concluded at the theater .	1
there	0.0	there concluded at the theater a play .	0
there	1.0	a lecture concluded in the morning .	1
there	0.0	there concluded in the morning a lecture .	0
there	1.0	a lecture concluded in the auditorium .	1
there	0.0	there concluded in the auditorium a lecture .	0
there	1.0	a lecture concluded at the theater .	1
there	0.0	there concluded at the theater a lecture .	0
there	1.0	a movie concluded in the morning .	1
there	0.0	there concluded in the morning a movie .	0
there	1.0	a movie concluded in the auditorium .	1
there	0.0	there concluded in the auditorium a movie .	0
there	1.0	a movie concluded at the theater .	1
there	0.0	there concluded at the theater a movie .	0
there	1.0	a play finished in the morning .	1
there	0.0	there finished in the morning a play .	0
there	1.0	a play finished in the auditorium .	1
there	0.0	there finished in the auditorium a play .	0
there	1.0	a play finished at the theater .	1
there	0.0	there finished at the theater a play .	0
there	1.0	a lecture finished in the morning .	1
there	0.0	there finished in the morning a lecture .	0
there	1.0	a lecture finished in the auditorium .	1
there	0.0	there finished in the auditorium a lecture .	0
there	1.0	a lecture finished at the theater .	1
there	0.0	there finished at the theater a lecture .	0
there	1.0	a movie finished in the morning .	1
there	0.0	there finished in the morning a movie .	0
there	1.0	a movie finished in the auditorium .	1
there	0.0	there finished in the auditorium a movie .	0
there	1.0	a movie finished at the theater .	1
there	0.0	there finished at the theater a movie .	0
there	1.0	a play ended in the morning .	1
there	0.0	there ended in the morning a play .	0
there	1.0	a play ended in the auditorium .	1
there	0.0	there ended in the auditorium a play .	0
there	1.0	a play ended at the theater .	1
there	0.0	there ended at the theater a play .	0
there	1.0	a lecture ended in the morning .	1
there	0.0	there ended in the morning a lecture .	0
there	1.0	a lecture ended in the auditorium .	1
there	0.0	there ended in the auditorium a lecture .	0
there	1.0	a lecture ended at the theater .	1
there	0.0	there ended at the theater a lecture .	0
there	1.0	a movie ended in the morning .	1
there	0.0	there ended in the morning a movie .	0
there	1.0	a movie ended in the auditorium .	1
there	0.0	there ended in the auditorium a movie .	0
there	1.0	a movie ended at the theater .	1
there	0.0	there ended at the theater a movie .	0
there	1.0	a glass of water melted on the floor .	1
there	0.0	there melted on the floor a glass of water .	0
there	1.0	a glass of water melted on the table .	1
there	0.0	there melted on the table a glass of water .	0
there	1.0	a glass of water melted on the streets .	1
there	0.0	there melted on the streets a glass of water .	0
there	1.0	a puddle melted on the floor .	1
there	0.0	there melted on the floor a puddle .	0
there	1.0	a puddle melted on the table .	1
there	0.0	there melted on the table a puddle .	0
there	1.0	a puddle melted on the streets .	1
there	0.0	there melted on the streets a puddle .	0
there	1.0	a pile of snow melted on the floor .	1
there	0.0	there melted on the floor a pile of snow .	0
there	1.0	a pile of snow melted on the table .	1
there	0.0	there melted on the table a pile of snow .	0
there	1.0	a pile of snow melted on the streets .	1
there	0.0	there melted on the streets a pile of snow .	0
there	1.0	a glass of water froze on the floor .	1
there	0.0	there froze on the floor a glass of water .	0
there	1.0	a glass of water froze on the table .	1
there	0.0	there froze on the table a glass of water .	0
there	1.0	a glass of water froze on the streets .	1
there	0.0	there froze on the streets a glass of water .	0
there	1.0	a puddle froze on the floor .	1
there	0.0	there froze on the floor a puddle .	0
there	1.0	a puddle froze on the table .	1
there	0.0	there froze on the table a puddle .	0
there	1.0	a puddle froze on the streets .	1
there	0.0	there froze on the streets a puddle .	0
there	1.0	a pile of snow froze on the floor .	1
there	0.0	there froze on the floor a pile of snow .	0
there	1.0	a pile of snow froze on the table .	1
there	0.0	there froze on the table a pile of snow .	0
there	1.0	a pile of snow froze on the streets .	1
there	0.0	there froze on the streets a pile of snow .	0
there	1.0	a glass of water solidified on the floor .	1
there	0.0	there solidified on the floor a glass of water .	0
there	1.0	a glass of water solidified on the table .	1
there	0.0	there solidified on the table a glass of water .	0
there	1.0	a glass of water solidified on the streets .	1
there	0.0	there solidified on the streets a glass of water .	0
there	1.0	a puddle solidified on the floor .	1
there	0.0	there solidified on the floor a puddle .	0
there	1.0	a puddle solidified on the table .	1
there	0.0	there solidified on the table a puddle .	0
there	1.0	a puddle solidified on the streets .	1
there	0.0	there solidified on the streets a puddle .	0
there	1.0	a pile of snow solidified on the floor .	1
there	0.0	there solidified on the floor a pile of snow .	0
there	1.0	a pile of snow solidified on the table .	1
there	0.0	there solidified on the table a pile of snow .	0
there	1.0	a pile of snow solidified on the streets .	1
there	0.0	there solidified on the streets a pile of snow .	0
there	1.0	a car halted at the intersection .	1
there	0.0	there halted at the intersection a car .	0
there	1.0	a car halted in front of the school .	1
there	0.0	there halted in front of the school a car .	0
there	1.0	a car halted near the pedestrians .	1
there	0.0	there halted near the pedestrians a car .	0
there	1.0	a bicycle halted at the intersection .	1
there	0.0	there halted at the intersection a bicycle .	0
there	1.0	a bicycle halted in front of the school .	1
there	0.0	there halted in front of the school a bicycle .	0
there	1.0	a bicycle halted near the pedestrians .	1
there	0.0	there halted near the pedestrians a bicycle .	0
there	1.0	a bus halted at the intersection .	1
there	0.0	there halted at the intersection a bus .	0
there	1.0	a bus halted in front of the school .	1
there	0.0	there halted in front of the school a bus .	0
there	1.0	a bus halted near the pedestrians .	1
there	0.0	there halted near the pedestrians a bus .	0
there	1.0	a car slowed at the intersection .	1
there	0.0	there slowed at the intersection a car .	0
there	1.0	a car slowed in front of the school .	1
there	0.0	there slowed in front of the school a car .	0
there	1.0	a car slowed near the pedestrians .	1
there	0.0	there slowed near the pedestrians a car .	0
there	1.0	a bicycle slowed at the intersection .	1
there	0.0	there slowed at the intersection a bicycle .	0
there	1.0	a bicycle slowed in front of the school .	1
there	0.0	there slowed in front of the school a bicycle .	0
there	1.0	a bicycle slowed near the pedestrians .	1
there	0.0	there slowed near the pedestrians a bicycle .	0
there	1.0	a bus slowed at the intersection .	1
there	0.0	there slowed at the intersection a bus .	0
there	1.0	a bus slowed in front of the school .	1
there	0.0	there slowed in front of the school a bus .	0
